copies,timestamp,elapsed_s,pid,cpu_percent,mem_percent
1000,2025-11-17T12:19:13+01:00,16,35055,0.9,1.7
1000,2025-11-17T12:19:15+01:00,17,35055,0.9,1.7
1000,2025-11-17T12:19:17+01:00,18,35055,0.9,1.7
1000,2025-11-17T12:19:19+01:00,19,35055,0.9,1.7
1000,2025-11-17T12:19:21+01:00,20,35055,0.9,1.7
1000,2025-11-17T12:19:23+01:00,21,35055,0.9,1.7
1000,2025-11-17T12:19:25+01:00,22,35055,0.9,1.7
1000,2025-11-17T12:19:27+01:00,23,35055,0.9,1.7
1000,2025-11-17T12:19:29+01:00,24,35055,1.0,1.7
1000,2025-11-17T12:19:31+01:00,25,35055,1.0,1.7
1000,2025-11-17T12:19:33+01:00,26,35055,1.0,1.7
1000,2025-11-17T12:19:35+01:00,27,35055,1.0,1.7
1000,2025-11-17T12:19:37+01:00,28,35055,1.0,1.7
1000,2025-11-17T12:19:39+01:00,29,35055,1.0,1.7
1000,2025-11-17T12:19:41+01:00,30,35055,1.0,1.7
1000,2025-11-17T12:19:43+01:00,31,35055,1.0,1.7
1000,2025-11-17T12:19:45+01:00,32,35055,1.1,1.7
1000,2025-11-17T12:19:47+01:00,33,35055,1.1,1.7
1000,2025-11-17T12:19:49+01:00,34,35055,1.1,1.7
1000,2025-11-17T12:19:51+01:00,35,35055,1.1,1.7
1000,2025-11-17T12:19:53+01:00,36,35055,1.1,1.7
1000,2025-11-17T12:19:55+01:00,37,35055,1.1,1.7
1000,2025-11-17T12:19:57+01:00,38,35055,1.1,1.7
1000,2025-11-17T12:19:59+01:00,39,35055,1.1,1.7
1000,2025-11-17T12:20:01+01:00,40,35055,1.1,1.7
1000,2025-11-17T12:20:03+01:00,41,35055,1.1,1.7
1000,2025-11-17T12:20:05+01:00,42,35055,1.1,1.7
1000,2025-11-17T12:20:07+01:00,43,35055,1.1,1.7
1000,2025-11-17T12:20:09+01:00,44,35055,1.1,1.7
1000,2025-11-17T12:20:11+01:00,45,35055,1.1,1.7
1000,2025-11-17T12:20:13+01:00,46,35055,1.1,1.7
1000,2025-11-17T12:20:15+01:00,47,35055,1.1,1.7
1000,2025-11-17T12:20:17+01:00,48,35055,1.1,1.7
1000,2025-11-17T12:20:19+01:00,49,35055,1.1,1.7
1000,2025-11-17T12:20:21+01:00,50,35055,1.2,1.7
1000,2025-11-17T12:20:24+01:00,51,35055,1.2,1.7
1000,2025-11-17T12:20:26+01:00,52,35055,1.2,1.7
5000,2025-11-17T12:20:33+01:00,1,35055,1.1,1.7
5000,2025-11-17T12:20:35+01:00,2,35055,1.2,2.0
5000,2025-11-17T12:20:37+01:00,3,35055,1.2,2.0
5000,2025-11-17T12:20:39+01:00,4,35055,1.2,2.0
5000,2025-11-17T12:20:41+01:00,5,35055,1.2,2.0
5000,2025-11-17T12:20:43+01:00,6,35055,1.2,2.0
5000,2025-11-17T12:20:45+01:00,7,35055,1.2,2.0
5000,2025-11-17T12:20:47+01:00,8,35055,1.2,2.0
5000,2025-11-17T12:20:49+01:00,9,35055,1.2,2.0
5000,2025-11-17T12:20:51+01:00,10,35055,1.2,2.0
5000,2025-11-17T12:20:53+01:00,11,35055,1.3,2.0
5000,2025-11-17T12:20:55+01:00,12,35055,1.3,2.0
5000,2025-11-17T12:20:57+01:00,13,35055,1.3,2.0
5000,2025-11-17T12:20:59+01:00,14,35055,1.3,2.0
5000,2025-11-17T12:21:01+01:00,15,35055,1.3,2.0
5000,2025-11-17T12:21:03+01:00,16,35055,1.3,2.0
5000,2025-11-17T12:21:05+01:00,17,35055,1.3,2.0
5000,2025-11-17T12:21:07+01:00,18,35055,1.3,2.0
5000,2025-11-17T12:21:09+01:00,19,35055,1.3,2.0
5000,2025-11-17T12:21:11+01:00,20,35055,1.3,2.0
5000,2025-11-17T12:21:13+01:00,21,35055,1.3,2.0
5000,2025-11-17T12:21:15+01:00,22,35055,1.3,2.0
5000,2025-11-17T12:21:17+01:00,23,35055,1.3,2.0
5000,2025-11-17T12:21:19+01:00,24,35055,1.3,2.0
5000,2025-11-17T12:21:21+01:00,25,35055,1.3,2.0
5000,2025-11-17T12:21:23+01:00,26,35055,1.4,2.0
5000,2025-11-17T12:21:25+01:00,27,35055,1.4,2.0
5000,2025-11-17T12:21:27+01:00,28,35055,1.4,2.0
5000,2025-11-17T12:21:29+01:00,29,35055,1.4,2.0
5000,2025-11-17T12:21:31+01:00,30,35055,1.4,2.0
5000,2025-11-17T12:21:33+01:00,31,35055,1.4,2.0
5000,2025-11-17T12:21:35+01:00,32,35055,1.4,2.0
5000,2025-11-17T12:21:37+01:00,33,35055,1.4,2.0
5000,2025-11-17T12:21:39+01:00,34,35055,1.4,2.0
5000,2025-11-17T12:21:41+01:00,35,35055,1.4,2.0
5000,2025-11-17T12:21:43+01:00,36,35055,1.4,2.0
5000,2025-11-17T12:21:45+01:00,37,35055,1.4,2.0
5000,2025-11-17T12:21:47+01:00,38,35055,1.4,2.0
5000,2025-11-17T12:21:49+01:00,39,35055,1.4,2.0
5000,2025-11-17T12:21:51+01:00,40,35055,1.4,2.0
5000,2025-11-17T12:21:53+01:00,41,35055,1.4,2.0
5000,2025-11-17T12:21:55+01:00,42,35055,1.4,2.0
5000,2025-11-17T12:21:57+01:00,43,35055,1.4,2.0
5000,2025-11-17T12:21:59+01:00,44,35055,1.4,2.0
5000,2025-11-17T12:22:01+01:00,45,35055,1.4,2.0
5000,2025-11-17T12:22:03+01:00,46,35055,1.4,2.0
5000,2025-11-17T12:22:05+01:00,47,35055,1.4,2.0
5000,2025-11-17T12:22:07+01:00,48,35055,1.4,2.0
5000,2025-11-17T12:22:10+01:00,49,35055,1.4,2.0
5000,2025-11-17T12:22:12+01:00,50,35055,1.4,2.0
5000,2025-11-17T12:22:14+01:00,51,35055,1.4,2.0
5000,2025-11-17T12:22:16+01:00,52,35055,1.4,2.0
5000,2025-11-17T12:22:18+01:00,53,35055,1.4,2.0
5000,2025-11-17T12:22:20+01:00,54,35055,1.5,2.0
5000,2025-11-17T12:22:22+01:00,55,35055,1.4,2.0
5000,2025-11-17T12:22:24+01:00,56,35055,1.5,2.0
5000,2025-11-17T12:22:26+01:00,57,35055,1.5,2.0
5000,2025-11-17T12:22:28+01:00,58,35055,1.5,2.0
5000,2025-11-17T12:22:30+01:00,59,35055,1.5,2.0
5000,2025-11-17T12:22:32+01:00,60,35055,1.5,2.0
5000,2025-11-17T12:22:34+01:00,61,35055,1.5,2.0
5000,2025-11-17T12:22:36+01:00,62,35055,1.5,2.0
5000,2025-11-17T12:22:38+01:00,63,35055,1.5,2.0
5000,2025-11-17T12:22:40+01:00,64,35055,1.5,2.0
5000,2025-11-17T12:22:42+01:00,65,35055,1.5,2.0
5000,2025-11-17T12:22:44+01:00,66,35055,1.5,2.0
5000,2025-11-17T12:22:46+01:00,67,35055,1.5,2.0
5000,2025-11-17T12:22:48+01:00,68,35055,1.5,2.0
5000,2025-11-17T12:22:50+01:00,69,35055,1.5,2.0
5000,2025-11-17T12:22:52+01:00,70,35055,1.5,2.0
5000,2025-11-17T12:22:54+01:00,71,35055,1.5,2.0
5000,2025-11-17T12:22:56+01:00,72,35055,1.5,2.0
5000,2025-11-17T12:22:58+01:00,73,35055,1.5,2.0
5000,2025-11-17T12:23:00+01:00,74,35055,1.5,2.0
5000,2025-11-17T12:23:02+01:00,75,35055,1.5,2.0
5000,2025-11-17T12:23:04+01:00,76,35055,1.5,2.0
5000,2025-11-17T12:23:06+01:00,77,35055,1.5,2.0
5000,2025-11-17T12:23:08+01:00,78,35055,1.5,2.0
5000,2025-11-17T12:23:10+01:00,79,35055,1.5,2.0
5000,2025-11-17T12:23:12+01:00,80,35055,1.5,2.0
5000,2025-11-17T12:23:14+01:00,81,35055,1.5,2.0
5000,2025-11-17T12:23:16+01:00,82,35055,1.5,2.0
5000,2025-11-17T12:23:18+01:00,83,35055,1.5,2.0
5000,2025-11-17T12:23:20+01:00,84,35055,1.5,2.0
5000,2025-11-17T12:23:22+01:00,85,35055,1.5,2.0
5000,2025-11-17T12:23:24+01:00,86,35055,1.5,2.0
5000,2025-11-17T12:23:26+01:00,87,35055,1.6,2.0
5000,2025-11-17T12:23:28+01:00,88,35055,1.5,2.0
5000,2025-11-17T12:23:30+01:00,89,35055,1.6,2.0
5000,2025-11-17T12:23:32+01:00,90,35055,1.5,2.0
5000,2025-11-17T12:23:34+01:00,91,35055,1.6,2.0
5000,2025-11-17T12:23:36+01:00,92,35055,1.6,2.0
5000,2025-11-17T12:23:38+01:00,93,35055,1.6,2.0
5000,2025-11-17T12:23:40+01:00,94,35055,1.6,2.0
5000,2025-11-17T12:23:42+01:00,95,35055,1.6,2.0
5000,2025-11-17T12:23:44+01:00,96,35055,1.6,2.0
5000,2025-11-17T12:23:46+01:00,97,35055,1.6,2.0
5000,2025-11-17T12:23:49+01:00,98,35055,1.6,2.0
5000,2025-11-17T12:23:51+01:00,99,35055,1.6,2.0
5000,2025-11-17T12:23:53+01:00,100,35055,1.6,2.0
5000,2025-11-17T12:23:55+01:00,101,35055,1.6,2.0
5000,2025-11-17T12:23:57+01:00,102,35055,1.6,2.0
5000,2025-11-17T12:23:59+01:00,103,35055,1.6,2.0
5000,2025-11-17T12:24:01+01:00,104,35055,1.6,2.0
5000,2025-11-17T12:24:03+01:00,105,35055,1.6,2.0
5000,2025-11-17T12:24:05+01:00,106,35055,1.6,2.0
5000,2025-11-17T12:24:07+01:00,107,35055,1.6,2.0
5000,2025-11-17T12:24:09+01:00,108,35055,1.6,2.0
5000,2025-11-17T12:24:11+01:00,109,35055,1.6,2.0
5000,2025-11-17T12:24:13+01:00,110,35055,1.6,2.0
5000,2025-11-17T12:24:15+01:00,111,35055,1.6,2.0
5000,2025-11-17T12:24:17+01:00,112,35055,1.6,2.0
5000,2025-11-17T12:24:19+01:00,113,35055,1.6,2.0
5000,2025-11-17T12:24:21+01:00,114,35055,1.6,2.0
5000,2025-11-17T12:24:23+01:00,115,35055,1.6,2.0
5000,2025-11-17T12:24:25+01:00,116,35055,1.6,2.0
5000,2025-11-17T12:24:27+01:00,117,35055,1.6,2.0
5000,2025-11-17T12:24:29+01:00,118,35055,1.6,2.0
5000,2025-11-17T12:24:31+01:00,119,35055,1.6,2.0
5000,2025-11-17T12:24:33+01:00,120,35055,1.6,2.0
5000,2025-11-17T12:24:35+01:00,121,35055,1.6,2.0
5000,2025-11-17T12:24:37+01:00,122,35055,1.6,2.0
5000,2025-11-17T12:24:39+01:00,123,35055,1.6,2.0
5000,2025-11-17T12:24:41+01:00,124,35055,1.6,2.0
5000,2025-11-17T12:24:43+01:00,125,35055,1.7,2.0
5000,2025-11-17T12:24:45+01:00,126,35055,1.7,2.0
5000,2025-11-17T12:24:47+01:00,127,35055,1.7,2.0
5000,2025-11-17T12:24:49+01:00,128,35055,1.7,2.0
5000,2025-11-17T12:24:51+01:00,129,35055,1.7,2.0
5000,2025-11-17T12:24:53+01:00,130,35055,1.7,2.0
5000,2025-11-17T12:24:55+01:00,131,35055,1.7,2.0
5000,2025-11-17T12:24:57+01:00,132,35055,1.7,2.0
5000,2025-11-17T12:24:59+01:00,133,35055,1.7,2.0
5000,2025-11-17T12:25:01+01:00,134,35055,1.7,2.0
5000,2025-11-17T12:25:03+01:00,135,35055,1.7,2.0
5000,2025-11-17T12:25:05+01:00,136,35055,1.7,2.0
5000,2025-11-17T12:25:07+01:00,137,35055,1.7,2.0
5000,2025-11-17T12:25:09+01:00,138,35055,1.7,2.0
5000,2025-11-17T12:25:11+01:00,139,35055,1.7,2.0
5000,2025-11-17T12:25:13+01:00,140,35055,1.7,2.0
5000,2025-11-17T12:25:15+01:00,141,35055,1.7,2.0
5000,2025-11-17T12:25:17+01:00,142,35055,1.7,2.0
5000,2025-11-17T12:25:19+01:00,143,35055,1.7,2.0
5000,2025-11-17T12:25:21+01:00,144,35055,1.7,2.0
5000,2025-11-17T12:25:23+01:00,145,35055,1.7,2.0
5000,2025-11-17T12:25:25+01:00,146,35055,1.7,2.0
5000,2025-11-17T12:25:27+01:00,147,35055,1.7,2.0
5000,2025-11-17T12:25:30+01:00,148,35055,1.7,2.0
5000,2025-11-17T12:25:32+01:00,149,35055,1.7,2.0
5000,2025-11-17T12:25:34+01:00,150,35055,1.7,2.0
5000,2025-11-17T12:25:36+01:00,151,35055,1.7,2.0
5000,2025-11-17T12:25:38+01:00,152,35055,1.7,2.0
5000,2025-11-17T12:25:40+01:00,153,35055,1.7,2.0
5000,2025-11-17T12:25:42+01:00,154,35055,1.7,2.0
5000,2025-11-17T12:25:44+01:00,155,35055,1.7,2.0
5000,2025-11-17T12:25:46+01:00,156,35055,1.7,2.0
5000,2025-11-17T12:25:48+01:00,157,35055,1.7,2.0
5000,2025-11-17T12:25:50+01:00,158,35055,1.7,2.0
5000,2025-11-17T12:25:52+01:00,159,35055,1.7,2.0
5000,2025-11-17T12:25:54+01:00,160,35055,1.7,2.0
5000,2025-11-17T12:25:56+01:00,161,35055,1.7,2.0
5000,2025-11-17T12:25:58+01:00,162,35055,1.7,2.0
5000,2025-11-17T12:26:00+01:00,163,35055,1.7,2.0
5000,2025-11-17T12:26:02+01:00,164,35055,1.7,2.0
5000,2025-11-17T12:26:04+01:00,165,35055,1.7,2.0
5000,2025-11-17T12:26:06+01:00,166,35055,1.7,2.0
5000,2025-11-17T12:26:08+01:00,167,35055,1.7,2.0
5000,2025-11-17T12:26:10+01:00,168,35055,1.7,2.0
5000,2025-11-17T12:26:12+01:00,169,35055,1.7,2.0
5000,2025-11-17T12:26:14+01:00,170,35055,1.7,2.0
5000,2025-11-17T12:26:16+01:00,171,35055,1.7,2.0
5000,2025-11-17T12:26:18+01:00,172,35055,1.7,2.0
5000,2025-11-17T12:26:20+01:00,173,35055,1.7,2.0
5000,2025-11-17T12:26:22+01:00,174,35055,1.7,2.0
5000,2025-11-17T12:26:24+01:00,175,35055,1.8,2.0
5000,2025-11-17T12:26:26+01:00,176,35055,1.8,2.0
5000,2025-11-17T12:26:28+01:00,177,35055,1.8,2.0
5000,2025-11-17T12:26:30+01:00,178,35055,1.8,2.0
5000,2025-11-17T12:26:32+01:00,179,35055,1.8,2.0
5000,2025-11-17T12:26:34+01:00,180,35055,1.8,2.0
5000,2025-11-17T12:26:36+01:00,181,35055,1.8,2.0
5000,2025-11-17T12:26:38+01:00,182,35055,1.8,2.0
5000,2025-11-17T12:26:40+01:00,183,35055,1.8,2.0
5000,2025-11-17T12:26:42+01:00,184,35055,1.8,2.0
5000,2025-11-17T12:26:44+01:00,185,35055,1.8,2.0
5000,2025-11-17T12:26:46+01:00,186,35055,1.8,2.0
5000,2025-11-17T12:26:48+01:00,187,35055,1.8,2.0
5000,2025-11-17T12:26:50+01:00,188,35055,1.8,2.0
5000,2025-11-17T12:26:52+01:00,189,35055,1.8,2.0
5000,2025-11-17T12:26:54+01:00,190,35055,1.8,2.0
5000,2025-11-17T12:26:56+01:00,191,35055,1.8,2.0
5000,2025-11-17T12:26:58+01:00,192,35055,1.8,2.0
5000,2025-11-17T12:27:00+01:00,193,35055,1.8,2.0
5000,2025-11-17T12:27:02+01:00,194,35055,1.8,2.0
5000,2025-11-17T12:27:04+01:00,195,35055,1.8,2.0
5000,2025-11-17T12:27:06+01:00,196,35055,1.8,2.0
5000,2025-11-17T12:27:08+01:00,197,35055,1.8,2.0
5000,2025-11-17T12:27:11+01:00,198,35055,1.8,2.0
5000,2025-11-17T12:27:13+01:00,199,35055,1.8,2.0
5000,2025-11-17T12:27:15+01:00,200,35055,1.8,2.0
5000,2025-11-17T12:27:17+01:00,201,35055,1.8,2.0
5000,2025-11-17T12:27:19+01:00,202,35055,1.8,2.0
5000,2025-11-17T12:27:21+01:00,203,35055,1.8,2.0
5000,2025-11-17T12:27:23+01:00,204,35055,1.8,2.0
5000,2025-11-17T12:27:25+01:00,205,35055,1.8,2.0
5000,2025-11-17T12:27:27+01:00,206,35055,1.8,2.0
5000,2025-11-17T12:27:29+01:00,207,35055,1.8,2.0
5000,2025-11-17T12:27:31+01:00,208,35055,1.8,2.0
5000,2025-11-17T12:27:33+01:00,209,35055,1.8,2.0
5000,2025-11-17T12:27:35+01:00,210,35055,1.8,2.0
5000,2025-11-17T12:27:37+01:00,211,35055,1.8,2.0
5000,2025-11-17T12:27:39+01:00,212,35055,1.8,2.0
5000,2025-11-17T12:27:41+01:00,213,35055,1.8,2.0
5000,2025-11-17T12:27:43+01:00,214,35055,1.8,2.0
8000,2025-11-17T12:27:50+01:00,1,35055,1.8,2.0
8000,2025-11-17T12:27:52+01:00,2,35055,1.8,2.3
8000,2025-11-17T12:27:54+01:00,3,35055,1.8,2.3
8000,2025-11-17T12:27:56+01:00,4,35055,1.8,2.3
8000,2025-11-17T12:27:58+01:00,5,35055,1.8,2.3
8000,2025-11-17T12:28:00+01:00,6,35055,1.8,2.3
8000,2025-11-17T12:28:02+01:00,7,35055,1.8,2.3
8000,2025-11-17T12:28:04+01:00,8,35055,1.8,2.3
8000,2025-11-17T12:28:06+01:00,9,35055,1.8,2.3
8000,2025-11-17T12:28:08+01:00,10,35055,1.8,2.3
8000,2025-11-17T12:28:10+01:00,11,35055,1.8,2.3
8000,2025-11-17T12:28:12+01:00,12,35055,1.8,2.3
8000,2025-11-17T12:28:14+01:00,13,35055,1.8,2.3
8000,2025-11-17T12:28:16+01:00,14,35055,1.8,2.3
8000,2025-11-17T12:28:18+01:00,15,35055,1.8,2.3
8000,2025-11-17T12:28:20+01:00,16,35055,1.8,2.3
8000,2025-11-17T12:28:22+01:00,17,35055,1.8,2.3
8000,2025-11-17T12:28:24+01:00,18,35055,1.8,2.3
8000,2025-11-17T12:28:26+01:00,19,35055,1.8,2.3
8000,2025-11-17T12:28:28+01:00,20,35055,1.8,2.3
8000,2025-11-17T12:28:30+01:00,21,35055,1.8,2.3
8000,2025-11-17T12:28:32+01:00,22,35055,1.8,2.3
8000,2025-11-17T12:28:34+01:00,23,35055,1.8,2.3
8000,2025-11-17T12:28:36+01:00,24,35055,1.8,2.3
8000,2025-11-17T12:28:38+01:00,25,35055,1.8,2.3
8000,2025-11-17T12:28:40+01:00,26,35055,1.8,2.3
8000,2025-11-17T12:28:42+01:00,27,35055,1.8,2.3
8000,2025-11-17T12:28:44+01:00,28,35055,1.8,2.3
8000,2025-11-17T12:28:46+01:00,29,35055,1.8,2.3
8000,2025-11-17T12:28:48+01:00,30,35055,1.8,2.3
8000,2025-11-17T12:28:50+01:00,31,35055,1.8,2.3
8000,2025-11-17T12:28:53+01:00,32,35055,1.8,2.3
8000,2025-11-17T12:28:55+01:00,33,35055,1.8,2.3
8000,2025-11-17T12:28:57+01:00,34,35055,1.8,2.3
8000,2025-11-17T12:28:59+01:00,35,35055,1.8,2.3
8000,2025-11-17T12:29:01+01:00,36,35055,1.8,2.3
8000,2025-11-17T12:29:03+01:00,37,35055,1.8,2.3
8000,2025-11-17T12:29:05+01:00,38,35055,1.8,2.3
8000,2025-11-17T12:29:07+01:00,39,35055,1.8,2.3
8000,2025-11-17T12:29:09+01:00,40,35055,1.8,2.3
8000,2025-11-17T12:29:11+01:00,41,35055,1.8,2.3
8000,2025-11-17T12:29:13+01:00,42,35055,1.8,2.3
8000,2025-11-17T12:29:15+01:00,43,35055,1.8,2.3
8000,2025-11-17T12:29:17+01:00,44,35055,1.8,2.3
8000,2025-11-17T12:29:19+01:00,45,35055,1.8,2.3
8000,2025-11-17T12:29:21+01:00,46,35055,1.8,2.3
8000,2025-11-17T12:29:23+01:00,47,35055,1.8,2.3
8000,2025-11-17T12:29:25+01:00,48,35055,1.8,2.3
8000,2025-11-17T12:29:27+01:00,49,35055,1.9,2.3
8000,2025-11-17T12:29:29+01:00,50,35055,1.9,2.3
8000,2025-11-17T12:29:31+01:00,51,35055,1.9,2.3
8000,2025-11-17T12:29:33+01:00,52,35055,1.9,2.3
8000,2025-11-17T12:29:35+01:00,53,35055,1.9,2.3
8000,2025-11-17T12:29:37+01:00,54,35055,1.9,2.3
8000,2025-11-17T12:29:39+01:00,55,35055,1.9,2.3
8000,2025-11-17T12:29:41+01:00,56,35055,1.8,2.3
8000,2025-11-17T12:29:43+01:00,57,35055,1.8,2.3
8000,2025-11-17T12:29:45+01:00,58,35055,1.8,2.3
8000,2025-11-17T12:29:47+01:00,59,35055,1.8,2.3
8000,2025-11-17T12:29:49+01:00,60,35055,1.8,2.3
8000,2025-11-17T12:29:51+01:00,61,35055,1.8,2.3
8000,2025-11-17T12:29:53+01:00,62,35055,1.8,2.3
8000,2025-11-17T12:29:55+01:00,63,35055,1.8,2.3
8000,2025-11-17T12:29:57+01:00,64,35055,1.8,2.3
8000,2025-11-17T12:29:59+01:00,65,35055,1.8,2.3
8000,2025-11-17T12:30:01+01:00,66,35055,1.8,2.3
8000,2025-11-17T12:30:03+01:00,67,35055,1.8,2.3
8000,2025-11-17T12:30:05+01:00,68,35055,1.8,2.3
8000,2025-11-17T12:30:07+01:00,69,35055,1.8,2.3
8000,2025-11-17T12:30:09+01:00,70,35055,1.9,2.3
8000,2025-11-17T12:30:11+01:00,71,35055,1.9,2.3
8000,2025-11-17T12:30:13+01:00,72,35055,1.9,2.3
8000,2025-11-17T12:30:15+01:00,73,35055,1.9,2.3
8000,2025-11-17T12:30:17+01:00,74,35055,1.9,2.3
8000,2025-11-17T12:30:19+01:00,75,35055,1.9,2.3
8000,2025-11-17T12:30:21+01:00,76,35055,1.9,2.3
8000,2025-11-17T12:30:23+01:00,77,35055,1.9,2.3
8000,2025-11-17T12:30:25+01:00,78,35055,1.9,2.3
8000,2025-11-17T12:30:27+01:00,79,35055,1.9,2.3
8000,2025-11-17T12:30:29+01:00,80,35055,1.9,2.3
8000,2025-11-17T12:30:31+01:00,81,35055,1.9,2.3
8000,2025-11-17T12:30:34+01:00,82,35055,1.9,2.3
8000,2025-11-17T12:30:36+01:00,83,35055,1.9,2.3
8000,2025-11-17T12:30:38+01:00,84,35055,1.9,2.3
8000,2025-11-17T12:30:40+01:00,85,35055,1.9,2.3
8000,2025-11-17T12:30:42+01:00,86,35055,1.9,2.3
8000,2025-11-17T12:30:44+01:00,87,35055,1.9,2.3
8000,2025-11-17T12:30:46+01:00,88,35055,1.9,2.3
8000,2025-11-17T12:30:48+01:00,89,35055,1.9,2.3
8000,2025-11-17T12:30:50+01:00,90,35055,1.9,2.3
8000,2025-11-17T12:30:52+01:00,91,35055,1.9,2.3
8000,2025-11-17T12:30:54+01:00,92,35055,1.9,2.3
8000,2025-11-17T12:30:56+01:00,93,35055,1.9,2.3
8000,2025-11-17T12:30:58+01:00,94,35055,1.9,2.3
8000,2025-11-17T12:31:00+01:00,95,35055,1.9,2.3
8000,2025-11-17T12:31:02+01:00,96,35055,1.9,2.3
8000,2025-11-17T12:31:04+01:00,97,35055,1.9,2.3
8000,2025-11-17T12:31:06+01:00,98,35055,1.9,2.3
8000,2025-11-17T12:31:08+01:00,99,35055,1.9,2.3
8000,2025-11-17T12:31:10+01:00,100,35055,1.9,2.3
8000,2025-11-17T12:31:12+01:00,101,35055,1.9,2.3
8000,2025-11-17T12:31:14+01:00,102,35055,1.9,2.3
8000,2025-11-17T12:31:16+01:00,103,35055,1.9,2.3
8000,2025-11-17T12:31:18+01:00,104,35055,1.9,2.3
8000,2025-11-17T12:31:20+01:00,105,35055,1.9,2.3
8000,2025-11-17T12:31:22+01:00,106,35055,1.9,2.3
8000,2025-11-17T12:31:24+01:00,107,35055,1.9,2.3
8000,2025-11-17T12:31:26+01:00,108,35055,1.9,2.3
8000,2025-11-17T12:31:28+01:00,109,35055,1.9,2.3
8000,2025-11-17T12:31:30+01:00,110,35055,1.9,2.3
8000,2025-11-17T12:31:32+01:00,111,35055,1.9,2.3
8000,2025-11-17T12:31:34+01:00,112,35055,1.9,2.3
8000,2025-11-17T12:31:36+01:00,113,35055,1.9,2.3
8000,2025-11-17T12:31:38+01:00,114,35055,1.9,2.3
8000,2025-11-17T12:31:40+01:00,115,35055,1.9,2.3
8000,2025-11-17T12:31:42+01:00,116,35055,1.9,2.3
8000,2025-11-17T12:31:44+01:00,117,35055,1.9,2.3
8000,2025-11-17T12:31:46+01:00,118,35055,1.9,2.3
8000,2025-11-17T12:31:48+01:00,119,35055,1.9,2.3
8000,2025-11-17T12:31:50+01:00,120,35055,1.9,2.3
8000,2025-11-17T12:31:52+01:00,121,35055,1.9,2.3
8000,2025-11-17T12:31:54+01:00,122,35055,1.9,2.3
8000,2025-11-17T12:31:56+01:00,123,35055,1.9,2.3
8000,2025-11-17T12:31:58+01:00,124,35055,1.9,2.3
8000,2025-11-17T12:32:00+01:00,125,35055,1.9,2.3
8000,2025-11-17T12:32:02+01:00,126,35055,1.9,2.3
8000,2025-11-17T12:32:04+01:00,127,35055,1.9,2.3
8000,2025-11-17T12:32:06+01:00,128,35055,1.9,2.3
