copies,timestamp,elapsed_s,pid,cpu_percent,mem_percent
500,2025-11-17T18:16:37+01:00,24,62678,1.1,7.0
1000,2025-11-17T18:16:44+01:00,1,62678,1.1,7.0
1000,2025-11-17T18:16:46+01:00,2,62678,1.1,7.3
1000,2025-11-17T18:16:48+01:00,3,62678,1.1,7.3
1000,2025-11-17T18:16:50+01:00,4,62678,1.1,7.3
1000,2025-11-17T18:16:52+01:00,5,62678,1.1,7.3
1000,2025-11-17T18:16:54+01:00,6,62678,1.1,7.3
1000,2025-11-17T18:16:56+01:00,7,62678,1.1,7.3
1000,2025-11-17T18:16:58+01:00,8,62678,1.1,7.3
1000,2025-11-17T18:17:00+01:00,9,62678,1.1,7.3
1000,2025-11-17T18:17:02+01:00,10,62678,1.1,7.3
1000,2025-11-17T18:17:04+01:00,11,62678,1.1,7.3
1000,2025-11-17T18:17:06+01:00,12,62678,1.1,7.3
1000,2025-11-17T18:17:08+01:00,13,62678,1.1,7.3
1000,2025-11-17T18:17:10+01:00,14,62678,1.1,7.3
1000,2025-11-17T18:17:12+01:00,15,62678,1.1,7.3
1000,2025-11-17T18:17:14+01:00,16,62678,1.1,7.3
1000,2025-11-17T18:17:16+01:00,17,62678,1.1,7.3
1000,2025-11-17T18:17:18+01:00,18,62678,1.1,7.3
1000,2025-11-17T18:17:20+01:00,19,62678,1.1,7.3
1000,2025-11-17T18:17:22+01:00,20,62678,1.1,7.3
1000,2025-11-17T18:17:24+01:00,21,62678,1.1,7.3
1000,2025-11-17T18:17:26+01:00,22,62678,1.1,7.3
1000,2025-11-17T18:17:28+01:00,23,62678,1.1,7.3
1000,2025-11-17T18:17:30+01:00,24,62678,1.1,7.3
1000,2025-11-17T18:17:32+01:00,25,62678,1.1,7.3
1000,2025-11-17T18:17:34+01:00,26,62678,1.1,7.3
1000,2025-11-17T18:17:36+01:00,27,62678,1.1,7.3
1000,2025-11-17T18:17:38+01:00,28,62678,1.1,7.3
1000,2025-11-17T18:17:40+01:00,29,62678,1.1,7.3
1000,2025-11-17T18:17:43+01:00,30,62678,1.1,7.3
1000,2025-11-17T18:17:45+01:00,31,62678,1.1,7.3
1000,2025-11-17T18:17:47+01:00,32,62678,1.1,7.3
1000,2025-11-17T18:17:49+01:00,33,62678,1.1,7.3
1000,2025-11-17T18:17:51+01:00,34,62678,1.1,7.3
1000,2025-11-17T18:17:53+01:00,35,62678,1.1,7.3
1000,2025-11-17T18:17:55+01:00,36,62678,1.1,7.3
1000,2025-11-17T18:17:57+01:00,37,62678,1.1,7.3
1000,2025-11-17T18:17:59+01:00,38,62678,1.1,7.3
1000,2025-11-17T18:18:01+01:00,39,62678,1.1,7.3
1000,2025-11-17T18:18:03+01:00,40,62678,1.1,7.3
1000,2025-11-17T18:18:05+01:00,41,62678,1.1,7.3
1000,2025-11-17T18:18:07+01:00,42,62678,1.1,7.3
1000,2025-11-17T18:18:09+01:00,43,62678,1.1,7.3
1000,2025-11-17T18:18:11+01:00,44,62678,1.1,7.3
1000,2025-11-17T18:18:13+01:00,45,62678,1.1,7.9
1000,2025-11-17T18:18:15+01:00,46,62678,1.1,7.3
5000,2025-11-17T18:18:22+01:00,1,62678,1.1,7.3
5000,2025-11-17T18:18:24+01:00,2,62678,1.1,7.7
5000,2025-11-17T18:18:26+01:00,3,62678,1.1,7.7
5000,2025-11-17T18:18:28+01:00,4,62678,1.1,7.7
5000,2025-11-17T18:18:30+01:00,5,62678,1.1,7.7
5000,2025-11-17T18:18:32+01:00,6,62678,1.1,7.7
5000,2025-11-17T18:18:34+01:00,7,62678,1.1,7.7
5000,2025-11-17T18:18:36+01:00,8,62678,1.1,7.7
5000,2025-11-17T18:18:38+01:00,9,62678,1.1,7.7
5000,2025-11-17T18:18:40+01:00,10,62678,1.1,7.7
5000,2025-11-17T18:18:42+01:00,11,62678,1.1,7.7
5000,2025-11-17T18:18:44+01:00,12,62678,1.1,7.7
5000,2025-11-17T18:18:46+01:00,13,62678,1.1,7.7
5000,2025-11-17T18:18:48+01:00,14,62678,1.2,7.7
5000,2025-11-17T18:18:50+01:00,15,62678,1.2,7.7
5000,2025-11-17T18:18:52+01:00,16,62678,1.2,7.7
5000,2025-11-17T18:18:54+01:00,17,62678,1.2,7.7
5000,2025-11-17T18:18:56+01:00,18,62678,1.2,7.7
5000,2025-11-17T18:18:58+01:00,19,62678,1.2,7.7
5000,2025-11-17T18:19:00+01:00,20,62678,1.2,7.7
5000,2025-11-17T18:19:02+01:00,21,62678,1.2,7.7
5000,2025-11-17T18:19:04+01:00,22,62678,1.2,7.7
5000,2025-11-17T18:19:06+01:00,23,62678,1.2,7.7
5000,2025-11-17T18:19:08+01:00,24,62678,1.2,7.7
5000,2025-11-17T18:19:10+01:00,25,62678,1.2,7.7
5000,2025-11-17T18:19:12+01:00,26,62678,1.2,7.7
5000,2025-11-17T18:19:14+01:00,27,62678,1.2,7.7
5000,2025-11-17T18:19:16+01:00,28,62678,1.2,7.7
5000,2025-11-17T18:19:18+01:00,29,62678,1.2,7.7
5000,2025-11-17T18:19:21+01:00,30,62678,1.2,7.7
5000,2025-11-17T18:19:23+01:00,31,62678,1.2,7.7
5000,2025-11-17T18:19:25+01:00,32,62678,1.2,7.7
5000,2025-11-17T18:19:27+01:00,33,62678,1.2,7.7
5000,2025-11-17T18:19:29+01:00,34,62678,1.2,7.7
5000,2025-11-17T18:19:31+01:00,35,62678,1.2,7.7
5000,2025-11-17T18:19:33+01:00,36,62678,1.2,7.7
5000,2025-11-17T18:19:35+01:00,37,62678,1.2,7.7
5000,2025-11-17T18:19:37+01:00,38,62678,1.2,7.7
5000,2025-11-17T18:19:39+01:00,39,62678,1.2,7.7
5000,2025-11-17T18:19:41+01:00,40,62678,1.2,7.7
5000,2025-11-17T18:19:43+01:00,41,62678,1.2,7.7
5000,2025-11-17T18:19:45+01:00,42,62678,1.2,7.7
5000,2025-11-17T18:19:47+01:00,43,62678,1.2,7.7
5000,2025-11-17T18:19:49+01:00,44,62678,1.2,7.7
5000,2025-11-17T18:19:51+01:00,45,62678,1.2,7.7
5000,2025-11-17T18:19:53+01:00,46,62678,1.2,7.7
5000,2025-11-17T18:19:55+01:00,47,62678,1.2,7.7
5000,2025-11-17T18:19:57+01:00,48,62678,1.2,7.7
5000,2025-11-17T18:19:59+01:00,49,62678,1.2,7.7
5000,2025-11-17T18:20:01+01:00,50,62678,1.2,7.7
5000,2025-11-17T18:20:03+01:00,51,62678,1.2,7.7
5000,2025-11-17T18:20:05+01:00,52,62678,1.2,7.7
5000,2025-11-17T18:20:07+01:00,53,62678,1.2,7.7
5000,2025-11-17T18:20:09+01:00,54,62678,1.2,7.7
5000,2025-11-17T18:20:11+01:00,55,62678,1.2,7.7
5000,2025-11-17T18:20:13+01:00,56,62678,1.2,7.7
5000,2025-11-17T18:20:15+01:00,57,62678,1.2,7.7
5000,2025-11-17T18:20:17+01:00,58,62678,1.2,7.7
5000,2025-11-17T18:20:19+01:00,59,62678,1.2,7.7
5000,2025-11-17T18:20:21+01:00,60,62678,1.2,7.7
5000,2025-11-17T18:20:23+01:00,61,62678,1.2,7.7
5000,2025-11-17T18:20:25+01:00,62,62678,1.2,7.7
5000,2025-11-17T18:20:27+01:00,63,62678,1.2,7.7
5000,2025-11-17T18:20:29+01:00,64,62678,1.2,7.7
5000,2025-11-17T18:20:31+01:00,65,62678,1.2,7.7
5000,2025-11-17T18:20:33+01:00,66,62678,1.2,7.7
5000,2025-11-17T18:20:35+01:00,67,62678,1.2,7.7
5000,2025-11-17T18:20:37+01:00,68,62678,1.2,7.7
5000,2025-11-17T18:20:39+01:00,69,62678,1.2,7.7
5000,2025-11-17T18:20:41+01:00,70,62678,1.2,7.7
5000,2025-11-17T18:20:43+01:00,71,62678,1.2,7.7
5000,2025-11-17T18:20:45+01:00,72,62678,1.2,7.7
5000,2025-11-17T18:20:47+01:00,73,62678,1.2,7.7
5000,2025-11-17T18:20:49+01:00,74,62678,1.2,7.7
5000,2025-11-17T18:20:51+01:00,75,62678,1.2,7.7
5000,2025-11-17T18:20:53+01:00,76,62678,1.2,7.7
5000,2025-11-17T18:20:55+01:00,77,62678,1.2,7.7
5000,2025-11-17T18:20:58+01:00,78,62678,1.2,7.7
5000,2025-11-17T18:21:00+01:00,79,62678,1.2,7.7
5000,2025-11-17T18:21:02+01:00,80,62678,1.2,7.7
5000,2025-11-17T18:21:04+01:00,81,62678,1.2,7.7
5000,2025-11-17T18:21:06+01:00,82,62678,1.2,7.7
5000,2025-11-17T18:21:08+01:00,83,62678,1.2,7.7
5000,2025-11-17T18:21:10+01:00,84,62678,1.2,7.7
5000,2025-11-17T18:21:12+01:00,85,62678,1.2,7.7
5000,2025-11-17T18:21:14+01:00,86,62678,1.2,7.7
5000,2025-11-17T18:21:16+01:00,87,62678,1.2,7.7
5000,2025-11-17T18:21:18+01:00,88,62678,1.2,7.7
5000,2025-11-17T18:21:20+01:00,89,62678,1.2,7.7
5000,2025-11-17T18:21:22+01:00,90,62678,1.2,7.7
5000,2025-11-17T18:21:24+01:00,91,62678,1.2,7.7
5000,2025-11-17T18:21:26+01:00,92,62678,1.2,7.7
5000,2025-11-17T18:21:28+01:00,93,62678,1.2,7.7
5000,2025-11-17T18:21:30+01:00,94,62678,1.2,7.7
5000,2025-11-17T18:21:32+01:00,95,62678,1.2,7.7
5000,2025-11-17T18:21:34+01:00,96,62678,1.2,7.7
5000,2025-11-17T18:21:36+01:00,97,62678,1.2,7.7
5000,2025-11-17T18:21:38+01:00,98,62678,1.2,7.7
5000,2025-11-17T18:21:40+01:00,99,62678,1.2,7.7
5000,2025-11-17T18:21:42+01:00,100,62678,1.2,7.7
5000,2025-11-17T18:21:44+01:00,101,62678,1.2,7.7
5000,2025-11-17T18:21:46+01:00,102,62678,1.2,7.7
5000,2025-11-17T18:21:48+01:00,103,62678,1.2,7.7
5000,2025-11-17T18:21:50+01:00,104,62678,1.2,7.7
5000,2025-11-17T18:21:52+01:00,105,62678,1.2,8.3
5000,2025-11-17T18:21:54+01:00,106,62678,1.2,9.8
5000,2025-11-17T18:21:56+01:00,107,62678,1.2,9.8
5000,2025-11-17T18:21:58+01:00,108,62678,1.2,9.8
5000,2025-11-17T18:22:00+01:00,109,62678,1.2,7.7
5000,2025-11-17T18:22:02+01:00,110,62678,1.2,7.7
5000,2025-11-17T18:22:04+01:00,111,62678,1.2,7.7
5000,2025-11-17T18:22:06+01:00,112,62678,1.2,7.7
5000,2025-11-17T18:22:08+01:00,113,62678,1.2,7.7
5000,2025-11-17T18:22:10+01:00,114,62678,1.2,7.7
5000,2025-11-17T18:22:12+01:00,115,62678,1.2,7.7
5000,2025-11-17T18:22:14+01:00,116,62678,1.2,7.7
5000,2025-11-17T18:22:16+01:00,117,62678,1.2,7.7
5000,2025-11-17T18:22:18+01:00,118,62678,1.2,7.7
5000,2025-11-17T18:22:20+01:00,119,62678,1.2,7.7
5000,2025-11-17T18:22:22+01:00,120,62678,1.2,7.7
5000,2025-11-17T18:22:24+01:00,121,62678,1.2,7.7
5000,2025-11-17T18:22:26+01:00,122,62678,1.2,7.7
5000,2025-11-17T18:22:28+01:00,123,62678,1.2,7.7
5000,2025-11-17T18:22:30+01:00,124,62678,1.2,7.7
5000,2025-11-17T18:22:32+01:00,125,62678,1.2,7.7
5000,2025-11-17T18:22:34+01:00,126,62678,1.2,7.7
5000,2025-11-17T18:22:36+01:00,127,62678,1.2,7.7
5000,2025-11-17T18:22:39+01:00,128,62678,1.2,7.7
5000,2025-11-17T18:22:41+01:00,129,62678,1.2,7.7
5000,2025-11-17T18:22:43+01:00,130,62678,1.2,7.7
5000,2025-11-17T18:22:45+01:00,131,62678,1.2,7.7
5000,2025-11-17T18:22:47+01:00,132,62678,1.2,7.7
5000,2025-11-17T18:22:49+01:00,133,62678,1.2,7.7
5000,2025-11-17T18:22:51+01:00,134,62678,1.2,7.7
5000,2025-11-17T18:22:53+01:00,135,62678,1.2,7.7
5000,2025-11-17T18:22:55+01:00,136,62678,1.2,7.7
5000,2025-11-17T18:22:57+01:00,137,62678,1.2,7.7
5000,2025-11-17T18:22:59+01:00,138,62678,1.2,7.7
5000,2025-11-17T18:23:01+01:00,139,62678,1.2,7.7
5000,2025-11-17T18:23:03+01:00,140,62678,1.2,7.7
5000,2025-11-17T18:23:05+01:00,141,62678,1.2,7.7
5000,2025-11-17T18:23:07+01:00,142,62678,1.2,7.7
5000,2025-11-17T18:23:09+01:00,143,62678,1.2,7.7
5000,2025-11-17T18:23:11+01:00,144,62678,1.2,7.7
5000,2025-11-17T18:23:13+01:00,145,62678,1.2,7.7
5000,2025-11-17T18:23:15+01:00,146,62678,1.2,7.7
5000,2025-11-17T18:23:17+01:00,147,62678,1.2,7.7
5000,2025-11-17T18:23:19+01:00,148,62678,1.2,7.7
5000,2025-11-17T18:23:21+01:00,149,62678,1.2,7.7
5000,2025-11-17T18:23:23+01:00,150,62678,1.2,7.7
5000,2025-11-17T18:23:25+01:00,151,62678,1.2,7.7
5000,2025-11-17T18:23:27+01:00,152,62678,1.2,7.7
5000,2025-11-17T18:23:29+01:00,153,62678,1.2,7.7
5000,2025-11-17T18:23:31+01:00,154,62678,1.2,7.7
5000,2025-11-17T18:23:33+01:00,155,62678,1.2,7.7
5000,2025-11-17T18:23:35+01:00,156,62678,1.2,7.7
5000,2025-11-17T18:23:37+01:00,157,62678,1.2,7.7
5000,2025-11-17T18:23:39+01:00,158,62678,1.2,7.7
5000,2025-11-17T18:23:41+01:00,159,62678,1.2,7.7
5000,2025-11-17T18:23:43+01:00,160,62678,1.2,7.7
5000,2025-11-17T18:23:45+01:00,161,62678,1.2,7.7
5000,2025-11-17T18:23:47+01:00,162,62678,1.2,7.7
5000,2025-11-17T18:23:49+01:00,163,62678,1.2,7.7
5000,2025-11-17T18:23:51+01:00,164,62678,1.2,7.7
5000,2025-11-17T18:23:53+01:00,165,62678,1.2,7.7
5000,2025-11-17T18:23:55+01:00,166,62678,1.2,7.7
5000,2025-11-17T18:23:57+01:00,167,62678,1.2,7.7
5000,2025-11-17T18:23:59+01:00,168,62678,1.2,7.7
5000,2025-11-17T18:24:01+01:00,169,62678,1.2,7.7
5000,2025-11-17T18:24:03+01:00,170,62678,1.2,7.7
5000,2025-11-17T18:24:05+01:00,171,62678,1.2,7.7
5000,2025-11-17T18:24:07+01:00,172,62678,1.2,7.7
5000,2025-11-17T18:24:10+01:00,173,62678,1.2,7.7
5000,2025-11-17T18:24:12+01:00,174,62678,1.2,7.7
5000,2025-11-17T18:24:14+01:00,175,62678,1.2,7.7
5000,2025-11-17T18:24:16+01:00,176,62678,1.2,7.7
5000,2025-11-17T18:24:18+01:00,177,62678,1.2,7.7
5000,2025-11-17T18:24:20+01:00,178,62678,1.2,7.7
5000,2025-11-17T18:24:22+01:00,179,62678,1.2,7.7
5000,2025-11-17T18:24:24+01:00,180,62678,1.2,7.7
5000,2025-11-17T18:24:26+01:00,181,62678,1.2,7.7
5000,2025-11-17T18:24:28+01:00,182,62678,1.2,7.7
5000,2025-11-17T18:24:30+01:00,183,62678,1.2,7.7
5000,2025-11-17T18:24:32+01:00,184,62678,1.2,7.7
5000,2025-11-17T18:24:34+01:00,185,62678,1.2,7.7
5000,2025-11-17T18:24:36+01:00,186,62678,1.2,7.7
5000,2025-11-17T18:24:38+01:00,187,62678,1.2,7.7
5000,2025-11-17T18:24:40+01:00,188,62678,1.2,7.7
5000,2025-11-17T18:24:42+01:00,189,62678,1.2,7.7
5000,2025-11-17T18:24:44+01:00,190,62678,1.2,7.7
5000,2025-11-17T18:24:46+01:00,191,62678,1.2,7.7
5000,2025-11-17T18:24:48+01:00,192,62678,1.2,7.7
5000,2025-11-17T18:24:50+01:00,193,62678,1.2,7.7
5000,2025-11-17T18:24:52+01:00,194,62678,1.2,7.7
5000,2025-11-17T18:24:54+01:00,195,62678,1.2,7.7
5000,2025-11-17T18:24:56+01:00,196,62678,1.2,7.7
5000,2025-11-17T18:24:58+01:00,197,62678,1.2,7.7
5000,2025-11-17T18:25:00+01:00,198,62678,1.2,7.7
5000,2025-11-17T18:25:02+01:00,199,62678,1.2,7.7
5000,2025-11-17T18:25:04+01:00,200,62678,1.2,7.7
5000,2025-11-17T18:25:06+01:00,201,62678,1.2,7.7
5000,2025-11-17T18:25:08+01:00,202,62678,1.2,7.7
5000,2025-11-17T18:25:10+01:00,203,62678,1.2,7.7
5000,2025-11-17T18:25:12+01:00,204,62678,1.2,7.7
5000,2025-11-17T18:25:14+01:00,205,62678,1.2,7.7
5000,2025-11-17T18:25:16+01:00,206,62678,1.2,7.7
5000,2025-11-17T18:25:18+01:00,207,62678,1.2,7.7
5000,2025-11-17T18:25:20+01:00,208,62678,1.2,7.7
5000,2025-11-17T18:25:22+01:00,209,62678,1.2,7.7
5000,2025-11-17T18:25:24+01:00,210,62678,1.2,7.7
8000,2025-11-17T18:25:31+01:00,1,62678,1.2,7.7
8000,2025-11-17T18:25:33+01:00,2,62678,1.2,8.0
8000,2025-11-17T18:25:35+01:00,3,62678,1.2,8.0
8000,2025-11-17T18:25:37+01:00,4,62678,1.2,8.0
8000,2025-11-17T18:25:39+01:00,5,62678,1.2,8.0
8000,2025-11-17T18:25:41+01:00,6,62678,1.2,8.0
8000,2025-11-17T18:25:43+01:00,7,62678,1.2,8.0
8000,2025-11-17T18:25:45+01:00,8,62678,1.2,8.0
8000,2025-11-17T18:25:47+01:00,9,62678,1.2,8.0
8000,2025-11-17T18:25:49+01:00,10,62678,1.2,8.0
8000,2025-11-17T18:25:51+01:00,11,62678,1.2,8.0
8000,2025-11-17T18:25:53+01:00,12,62678,1.2,8.0
8000,2025-11-17T18:25:55+01:00,13,62678,1.2,8.0
8000,2025-11-17T18:25:58+01:00,14,62678,1.2,8.0
8000,2025-11-17T18:26:00+01:00,15,62678,1.2,8.0
8000,2025-11-17T18:26:02+01:00,16,62678,1.2,8.0
8000,2025-11-17T18:26:04+01:00,17,62678,1.2,8.0
8000,2025-11-17T18:26:06+01:00,18,62678,1.2,8.0
8000,2025-11-17T18:26:08+01:00,19,62678,1.2,8.0
8000,2025-11-17T18:26:10+01:00,20,62678,1.2,8.0
8000,2025-11-17T18:26:12+01:00,21,62678,1.2,8.0
8000,2025-11-17T18:26:14+01:00,22,62678,1.2,8.0
8000,2025-11-17T18:26:16+01:00,23,62678,1.2,8.0
8000,2025-11-17T18:26:18+01:00,24,62678,1.2,8.0
8000,2025-11-17T18:26:20+01:00,25,62678,1.2,8.0
8000,2025-11-17T18:26:22+01:00,26,62678,1.2,8.0
8000,2025-11-17T18:26:24+01:00,27,62678,1.2,8.0
8000,2025-11-17T18:26:26+01:00,28,62678,1.2,8.0
8000,2025-11-17T18:26:28+01:00,29,62678,1.2,8.0
8000,2025-11-17T18:26:30+01:00,30,62678,1.2,8.0
8000,2025-11-17T18:26:32+01:00,31,62678,1.2,8.0
8000,2025-11-17T18:26:34+01:00,32,62678,1.2,8.0
8000,2025-11-17T18:26:36+01:00,33,62678,1.2,8.0
8000,2025-11-17T18:26:38+01:00,34,62678,1.2,8.0
8000,2025-11-17T18:26:40+01:00,35,62678,1.2,8.0
8000,2025-11-17T18:26:42+01:00,36,62678,1.2,8.0
8000,2025-11-17T18:26:44+01:00,37,62678,1.2,8.0
8000,2025-11-17T18:26:46+01:00,38,62678,1.2,8.0
8000,2025-11-17T18:26:48+01:00,39,62678,1.2,8.0
8000,2025-11-17T18:26:50+01:00,40,62678,1.2,8.0
8000,2025-11-17T18:26:52+01:00,41,62678,1.2,8.0
8000,2025-11-17T18:26:54+01:00,42,62678,1.2,8.0
8000,2025-11-17T18:26:56+01:00,43,62678,1.2,8.0
8000,2025-11-17T18:26:58+01:00,44,62678,1.2,8.0
8000,2025-11-17T18:27:00+01:00,45,62678,1.2,8.0
8000,2025-11-17T18:27:02+01:00,46,62678,1.2,8.0
8000,2025-11-17T18:27:04+01:00,47,62678,1.2,8.0
8000,2025-11-17T18:27:06+01:00,48,62678,1.2,8.0
8000,2025-11-17T18:27:08+01:00,49,62678,1.2,8.0
8000,2025-11-17T18:27:10+01:00,50,62678,1.2,8.0
8000,2025-11-17T18:27:12+01:00,51,62678,1.2,8.0
8000,2025-11-17T18:27:14+01:00,52,62678,1.2,8.0
8000,2025-11-17T18:27:16+01:00,53,62678,1.2,8.0
8000,2025-11-17T18:27:18+01:00,54,62678,1.2,8.0
8000,2025-11-17T18:27:20+01:00,55,62678,1.2,8.0
8000,2025-11-17T18:27:22+01:00,56,62678,1.2,8.0
8000,2025-11-17T18:27:24+01:00,57,62678,1.2,8.0
8000,2025-11-17T18:27:26+01:00,58,62678,1.2,8.0
8000,2025-11-17T18:27:28+01:00,59,62678,1.2,8.0
8000,2025-11-17T18:27:31+01:00,60,62678,1.2,8.0
8000,2025-11-17T18:27:33+01:00,61,62678,1.2,8.0
8000,2025-11-17T18:27:35+01:00,62,62678,1.2,8.0
8000,2025-11-17T18:27:37+01:00,63,62678,1.2,8.0
8000,2025-11-17T18:27:39+01:00,64,62678,1.2,8.0
8000,2025-11-17T18:27:41+01:00,65,62678,1.2,8.0
8000,2025-11-17T18:27:43+01:00,66,62678,1.2,8.0
8000,2025-11-17T18:27:45+01:00,67,62678,1.2,8.0
8000,2025-11-17T18:27:47+01:00,68,62678,1.2,8.0
8000,2025-11-17T18:27:49+01:00,69,62678,1.2,8.0
8000,2025-11-17T18:27:51+01:00,70,62678,1.2,8.0
8000,2025-11-17T18:27:53+01:00,71,62678,1.2,8.0
8000,2025-11-17T18:27:55+01:00,72,62678,1.2,8.0
8000,2025-11-17T18:27:57+01:00,73,62678,1.2,8.0
8000,2025-11-17T18:27:59+01:00,74,62678,1.2,8.0
8000,2025-11-17T18:28:01+01:00,75,62678,1.2,8.0
8000,2025-11-17T18:28:03+01:00,76,62678,1.2,8.0
8000,2025-11-17T18:28:05+01:00,77,62678,1.2,8.0
8000,2025-11-17T18:28:07+01:00,78,62678,1.3,8.0
8000,2025-11-17T18:28:09+01:00,79,62678,1.3,8.0
8000,2025-11-17T18:28:11+01:00,80,62678,1.3,8.0
8000,2025-11-17T18:28:13+01:00,81,62678,1.3,8.0
8000,2025-11-17T18:28:15+01:00,82,62678,1.3,8.0
8000,2025-11-17T18:28:17+01:00,83,62678,1.3,8.0
8000,2025-11-17T18:28:19+01:00,84,62678,1.3,8.0
8000,2025-11-17T18:28:21+01:00,85,62678,1.3,8.0
8000,2025-11-17T18:28:23+01:00,86,62678,1.3,8.0
8000,2025-11-17T18:28:25+01:00,87,62678,1.3,8.0
8000,2025-11-17T18:28:27+01:00,88,62678,1.3,8.0
8000,2025-11-17T18:28:29+01:00,89,62678,1.3,8.0
8000,2025-11-17T18:28:31+01:00,90,62678,1.3,8.0
8000,2025-11-17T18:28:33+01:00,91,62678,1.3,8.0
8000,2025-11-17T18:28:35+01:00,92,62678,1.3,8.0
8000,2025-11-17T18:28:37+01:00,93,62678,1.3,8.0
8000,2025-11-17T18:28:39+01:00,94,62678,1.3,8.0
8000,2025-11-17T18:28:41+01:00,95,62678,1.3,8.0
8000,2025-11-17T18:28:43+01:00,96,62678,1.3,8.0
8000,2025-11-17T18:28:45+01:00,97,62678,1.3,8.0
8000,2025-11-17T18:28:47+01:00,98,62678,1.3,8.0
8000,2025-11-17T18:28:49+01:00,99,62678,1.3,8.0
8000,2025-11-17T18:28:51+01:00,100,62678,1.3,8.0
8000,2025-11-17T18:28:53+01:00,101,62678,1.3,8.0
8000,2025-11-17T18:28:55+01:00,102,62678,1.3,8.0
8000,2025-11-17T18:28:57+01:00,103,62678,1.3,8.0
8000,2025-11-17T18:28:59+01:00,104,62678,1.3,8.0
8000,2025-11-17T18:29:01+01:00,105,62678,1.3,8.0
8000,2025-11-17T18:29:03+01:00,106,62678,1.3,8.0
8000,2025-11-17T18:29:05+01:00,107,62678,1.3,8.0
8000,2025-11-17T18:29:08+01:00,108,62678,1.3,8.0
8000,2025-11-17T18:29:10+01:00,109,62678,1.3,8.0
8000,2025-11-17T18:29:12+01:00,110,62678,1.3,8.0
8000,2025-11-17T18:29:14+01:00,111,62678,1.3,8.0
8000,2025-11-17T18:29:16+01:00,112,62678,1.3,8.0
8000,2025-11-17T18:29:18+01:00,113,62678,1.3,8.0
8000,2025-11-17T18:29:20+01:00,114,62678,1.3,8.0
8000,2025-11-17T18:29:22+01:00,115,62678,1.3,8.0
8000,2025-11-17T18:29:24+01:00,116,62678,1.3,8.0
8000,2025-11-17T18:29:26+01:00,117,62678,1.3,8.0
8000,2025-11-17T18:29:28+01:00,118,62678,1.3,8.0
8000,2025-11-17T18:29:30+01:00,119,62678,1.3,8.0
8000,2025-11-17T18:29:32+01:00,120,62678,1.3,8.0
8000,2025-11-17T18:29:34+01:00,121,62678,1.3,8.0
8000,2025-11-17T18:29:36+01:00,122,62678,1.3,8.0
8000,2025-11-17T18:29:38+01:00,123,62678,1.3,8.0
8000,2025-11-17T18:29:40+01:00,124,62678,1.3,8.0
8000,2025-11-17T18:29:42+01:00,125,62678,1.3,8.0
8000,2025-11-17T18:29:44+01:00,126,62678,1.3,8.0
8000,2025-11-17T18:29:46+01:00,127,62678,1.3,8.0
8000,2025-11-17T18:29:48+01:00,128,62678,1.3,8.0
8000,2025-11-17T18:29:50+01:00,129,62678,1.3,8.0
8000,2025-11-17T18:29:52+01:00,130,62678,1.3,8.0
8000,2025-11-17T18:29:54+01:00,131,62678,1.3,8.0
8000,2025-11-17T18:29:56+01:00,132,62678,1.3,8.6
8000,2025-11-17T18:29:58+01:00,133,62678,1.3,8.8
8000,2025-11-17T18:30:00+01:00,134,62678,1.3,8.8
8000,2025-11-17T18:30:02+01:00,135,62678,1.3,8.0
